FOD-0656	天神橋 青木			飲食店	日本料理	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27076702/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 304/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0657	天ぷら 蕎楽亭			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13171952/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 305/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0658	てんぷら 近藤			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13004993/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 306/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0659	天ぷら 松			飲食店	天ぷら	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26001461/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 307/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0660	天ぷら 元吉			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13035758/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 308/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0661	天冨良 よこ田			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001340/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 309/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0662	TTOAHISU			飲食店	フレンチ	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40042997/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 310/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0663	トゥールダルジャン 東京			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13000288/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 311/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0664	東京チャイニーズ 一凛			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13153417/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 312/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0665	徳 うち山			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13129656/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 314/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0666	得仙			飲食店	日本料理	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23002852/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 315/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0667	トマト			飲食店	アジア・エスニック	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001113/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 317/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0668	トムクリオーザ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27075332/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 318/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0669	鶏一途			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	兵庫県								https://tabelog.com/tokyo/A1303/A130302/28008517/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 319/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0670	とり喜			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13026017/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 320/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0671	鳥さわ			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13135959/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 321/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0672	鳥さわ22			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13222625/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 322/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0673	鳥田中			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13208669/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 323/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0674	鳥長			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13058892/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 324/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0675	トロワフレーシュ			飲食店	ステーキ・鉄板焼き	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13130978/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 325/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0676	とん太			飲食店	とんかつ・揚げ物	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13003984/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 326/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0677	なか條			飲食店	寿司	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14065294/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 329/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0678	中勢以 内店			飲食店	ステーキ・鉄板焼き	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13152057/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 330/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0679	なかむら			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26003637/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 331/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0680	ナベノ-イズム			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13194700/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 332/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0681	生粋			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13165294/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 333/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0682	生ホルモン処 おさむちゃん。			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27052134/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 334/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0683	奈良 而今			飲食店	日本料理	The Tabelog Award 2020 Bronze	奈良県								https://tabelog.com/tokyo/A1303/A130302/29010206/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 335/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0684	なる屋			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26024247/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 336/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0685	肉割烹 上			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13209614/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 337/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0686	二条城ふる田			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26027316/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 338/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0687	日本橋 蕎ノ字			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13201969/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 339/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0688	日本料理 幸庵			飲食店	日本料理	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14004298/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 340/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0689	日本料理 とくを			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26004751/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 342/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0690	日本料理 TOBIUME			飲食店	日本料理	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40019957/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 343/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0691	はっこく			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13217157/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 344/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0692	パティスリー リョーコ			飲食店	スイーツ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13137010/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 345/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0693	花いち			飲食店	日本料理	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23013684/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 346/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0694	はらまさ			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13151542/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 347/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0695	青空			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13032283/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 348/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0696	B			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13217869/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 349/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0697	東山 吉寿			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26031203/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 350/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0698	樋口			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001215/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 351/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0699	京趣味 菱岩			飲食店	その他	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26000950/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 352/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0700	ビストロ ダイア			飲食店	フレンチ	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23042388/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 353/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0701	羊SUNRISE			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13202705/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 354/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0702	瓢亭 本店			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26001012/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 355/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0703	ひろ作			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13015266/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 356/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0704	ブーケ・ド・フランス			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13002082/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 358/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0705	フィオッキ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13003427/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 359/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0706	ふぐ 福治			飲食店	魚介料理・海鮮料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13004009/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 360/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0707	不動前 すし 岩澤			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13193460/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 362/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0708	フランス料理 壺中天			飲食店	フレンチ	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23000380/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 363/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0709	佛蘭西料理 名古屋			飲食店	フレンチ	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14057938/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 364/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0710	プリズマ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13123890/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 365/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0711	プリンチピオ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13144481/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 366/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0712	FURUYA augastronome			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13188159/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 367/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0713	プレヴナンス			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13162493/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 368/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0714	ブレストンコート ユカワタン			飲食店	フレンチ	The Tabelog Award 2020 Bronze	長野県								https://tabelog.com/tokyo/A1303/A130302/20014528/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 369/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0715	フロリレージュ			飲食店	イノベーティブ・フュージョン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13093814/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 370/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0716	ベック			飲食店	フレンチ	The Tabelog Award 2020 Bronze	兵庫県								https://tabelog.com/tokyo/A1303/A130302/28033177/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 371/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0717	Homemade Ramen 麦苗			ラーメン店	ラーメン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13194812/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 372/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0718	ほかけ			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13002472/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 373/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0719	ボタニカリー			飲食店	アジア・エスニック	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27073555/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 374/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0720	ボッテガ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13204358/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 375/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0721	ボナ・フェスタ			飲食店	その他	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13016868/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 376/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0722	ポンテ デル ピアット			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13166111/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 377/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0723	MAVO			飲食店	フレンチ	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26024162/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 378/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0724	まさる			飲食店	寿司	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27000995/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 379/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0725	マスドラヴァンド			飲食店	フレンチ	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23055994/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 380/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0726	マダム・トキ			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001707/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 381/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0727	松弥			飲食店	日本料理	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27055493/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 382/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0728	マノワール・ディノ			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001278/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 383/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0729	まる富			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13158579/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 384/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0730	美かさ			飲食店	天ぷら	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14000813/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 385/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0731	ミモザ			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13197047/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 389/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0732	美山荘			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26001066/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 390/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0733	みょうが屋			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	宮崎県								https://tabelog.com/tokyo/A1303/A130302/45000273/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 391/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0734	妙見石原荘 食菜石蔵			飲食店	日本料理	The Tabelog Award 2020 Bronze	鹿児島県								https://tabelog.com/tokyo/A1303/A130302/46001299/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 392/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0735	むろまち 加地			飲食店	居酒屋	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26018600/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 394/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0736	室町 和久傳			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26000621/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 395/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0737	明道町中国菜 一星			飲食店	中華料理	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23062130/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 396/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0738	メゾン ラフィット			飲食店	フレンチ	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40023784/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 397/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0739	麺尊 RAGE			ラーメン店	ラーメン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13178309/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 398/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0740	麺屋一燈			ラーメン店	ラーメン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13111737/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 399/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0741	モトイ			飲食店	フレンチ	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26019431/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 400/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0742	もめん			飲食店	日本料理	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27017665/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 401/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0743	もりかわ			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13002772/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 402/488 / https://award.tabelog.com/2020/restaurants/bronze
